Month,Exports total [GWh],Exports from DK surplus [GWh],Re-exported imports [GWh],Imports [GWh]
1,2326.8064575725357,348.96040077263655,1977.8460567998993,2330.3649428664417
2,2490.1455794317267,950.6231553147562,1539.5224241169708,1790.5349201242873
3,2849.987673930301,1402.4919011212,1447.4957728091013,1636.8015215162523
4,3313.104003508074,2043.2673114116847,1269.8366920963895,1332.847513630539
5,3850.3125103414454,2793.4783746895146,1056.8341356519306,1104.8637504300302
6,3739.7842955217398,2794.9619732591223,944.8223222626181,975.0574571025033
7,3732.947858595988,2650.947425406007,1082.0004331899809,1097.3819781857692
8,3687.5557139915213,2527.0422845608045,1160.513429430717,1198.0234130435863
9,3247.1112024060035,2032.9766228595497,1214.134579546454,1295.0017938159854
10,2857.7877064160093,1127.5213128860796,1730.26639352993,1868.7959557015583
11,2447.438378662438,745.5033521626748,1701.9350264997631,1930.2237949257055
12,2306.0223316267347,466.1855505944522,1839.8367810322825,2230.790073194517
